timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:50:28,1,tie_silencer,empire,1,1,3,5,Trandosha
2024-02-06 16:50:27,2,unknown,resistance,4,10,9,7,Cerea
2024-02-06 16:50:26,3,x-wing,resistance,2,8,1,7,Socorro
2024-02-06 16:50:25,4,stormtrooper,empire,9,2,2,3,Zolan
2024-02-06 16:50:24,5,at-st,empire,3,3,1,2,Vulpter
2024-02-06 16:50:23,6,tie_silencer,resistance,8,7,9,5,Iridonia
2024-02-06 16:50:22,7,at-at,resistance,5,8,1,8,Dathomir
2024-02-06 16:50:21,8,tie_silencer,empire,2,6,9,1,Trandosha
2024-02-06 16:50:20,9,at-st,resistance,7,4,9,10,Iridonia
2024-02-06 16:50:19,10,stormtrooper,resistance,10,2,4,6,Cerea
2024-02-06 16:50:18,11,tie_fighter,resistance,10,6,8,7,Bestine IV
2024-02-06 16:50:17,12,x-wing,resistance,8,6,7,1,Cerea
2024-02-06 16:50:16,13,at-at,empire,8,2,3,9,Toydaria
2024-02-06 16:50:15,14,at-at,empire,7,6,5,5,Quermia
2024-02-06 16:50:14,15,resistance_soldier,resistance,3,2,10,7,Alderaan
2024-02-06 16:50:13,16,at-st,empire,10,7,1,7,Trandosha
2024-02-06 16:50:12,17,at-st,resistance,4,5,6,3,Toydaria
2024-02-06 16:50:11,18,x-wing,resistance,3,4,10,8,Haruun Kal
2024-02-06 16:50:10,19,resistance_soldier,empire,8,7,4,1,Trandosha
2024-02-06 16:50:09,20,stormtrooper,empire,3,6,6,5,Malastare
2024-02-06 16:50:08,21,at-st,empire,4,1,3,8,Tatooine
2024-02-06 16:50:07,22,tie_fighter,resistance,1,9,1,7,Umbara
2024-02-06 16:50:06,23,x-wing,resistance,2,10,2,10,Haruun Kal
2024-02-06 16:50:05,24,at-st,empire,3,8,1,5,Serenno
2024-02-06 16:50:04,25,at-st,resistance,4,10,7,6,Quermia
2024-02-06 16:50:03,26,stormtrooper,resistance,9,7,6,1,Malastare
2024-02-06 16:50:02,27,stormtrooper,resistance,2,1,5,7,Mon Cala
2024-02-06 16:50:01,28,tie_silencer,resistance,1,3,10,4,Dagobah
2024-02-06 16:50:00,29,unknown,resistance,3,4,8,1,Naboo
2024-02-06 16:49:59,30,tie_silencer,resistance,6,6,4,9,Kalee
2024-02-06 16:49:58,31,at-st,resistance,7,6,5,1,Malastare
2024-02-06 16:49:57,32,x-wing,resistance,3,10,1,3,Ojom
2024-02-06 16:49:56,33,at-st,empire,10,10,8,8,Tholoth
2024-02-06 16:49:55,34,at-at,resistance,2,2,6,3,Vulpter
2024-02-06 16:49:54,35,x-wing,empire,1,2,1,10,Zolan
2024-02-06 16:49:53,36,stormtrooper,empire,5,4,8,4,Eriadu
2024-02-06 16:49:52,37,tie_fighter,resistance,6,3,5,4,Rodia
2024-02-06 16:49:51,38,tie_silencer,resistance,4,2,2,8,Ryloth
2024-02-06 16:49:50,39,at-st,empire,1,7,6,3,Stewjon
2024-02-06 16:49:49,40,tie_fighter,empire,4,5,2,1,Tholoth
2024-02-06 16:49:48,41,tie_fighter,empire,1,9,8,4,Trandosha
2024-02-06 16:49:47,42,tie_fighter,resistance,6,1,6,3,Kashyyyk
2024-02-06 16:49:46,43,stormtrooper,empire,2,2,7,6,Muunilinst
2024-02-06 16:49:45,44,unknown,resistance,8,4,7,8,Shili
2024-02-06 16:49:44,45,tie_fighter,resistance,6,1,10,1,Iridonia
2024-02-06 16:49:43,46,at-st,empire,2,1,7,1,Ojom
2024-02-06 16:49:42,47,resistance_soldier,resistance,5,2,3,4,Skako
2024-02-06 16:49:41,48,at-at,empire,5,8,1,3,Kashyyyk
2024-02-06 16:49:40,49,at-st,resistance,8,3,3,7,Shili
2024-02-06 16:49:39,50,x-wing,empire,7,1,2,8,Malastare
2024-02-06 16:49:38,51,at-at,resistance,5,4,2,4,Iktotch
2024-02-06 16:49:37,52,stormtrooper,resistance,10,10,8,3,Tatooine
2024-02-06 16:49:36,53,at-st,empire,1,4,4,7,Kalee
2024-02-06 16:49:35,54,at-at,resistance,8,1,10,9,Kashyyyk
2024-02-06 16:49:34,55,resistance_soldier,empire,4,1,6,4,Rodia
2024-02-06 16:49:33,56,stormtrooper,empire,5,4,2,6,Sullust
2024-02-06 16:49:32,57,at-st,resistance,1,3,4,3,Chandrila
2024-02-06 16:49:31,58,x-wing,empire,6,4,7,1,Stewjon
2024-02-06 16:49:30,59,unknown,empire,8,5,2,7,Tund
2024-02-06 16:49:29,60,tie_fighter,empire,9,6,10,1,Toydaria
2024-02-06 16:49:28,61,unknown,resistance,8,6,2,10,Champala
2024-02-06 16:49:27,62,at-st,resistance,3,8,5,9,Troiken
2024-02-06 16:49:26,63,at-at,resistance,4,1,7,7,Stewjon
2024-02-06 16:49:25,64,x-wing,resistance,3,3,6,7,Rodia
2024-02-06 16:49:24,65,tie_silencer,resistance,3,6,9,8,Glee Anselm
2024-02-06 16:49:23,66,x-wing,resistance,4,8,6,3,Tholoth
2024-02-06 16:49:22,67,tie_silencer,resistance,2,3,2,6,Champala
2024-02-06 16:49:21,68,resistance_soldier,resistance,5,1,9,1,Socorro
2024-02-06 16:49:20,69,tie_silencer,empire,7,6,7,4,Concord Dawn
2024-02-06 16:49:19,70,tie_silencer,resistance,5,4,7,7,Dathomir
2024-02-06 16:49:18,71,tie_fighter,resistance,5,7,8,5,Ryloth
2024-02-06 16:49:17,72,stormtrooper,resistance,4,10,9,4,Mon Cala
2024-02-06 16:49:16,73,tie_silencer,resistance,1,6,1,1,Alderaan
2024-02-06 16:49:15,74,tie_fighter,resistance,4,8,8,1,Kalee
2024-02-06 16:49:14,75,at-at,resistance,3,2,1,4,Kashyyyk
2024-02-06 16:49:13,76,stormtrooper,resistance,5,8,3,5,Sullust
2024-02-06 16:49:12,77,x-wing,resistance,10,6,7,5,Quermia
2024-02-06 16:49:11,78,at-st,resistance,1,1,3,10,Troiken
2024-02-06 16:49:10,79,tie_fighter,empire,7,2,3,5,Corellia
2024-02-06 16:49:09,80,unknown,empire,6,9,8,8,Aleen Minor
2024-02-06 16:49:08,81,at-at,empire,2,4,8,7,Socorro
2024-02-06 16:49:07,82,unknown,resistance,1,1,3,5,Eriadu
2024-02-06 16:49:06,83,resistance_soldier,resistance,2,6,9,5,Shili
2024-02-06 16:49:05,84,unknown,resistance,9,7,7,10,Zolan
2024-02-06 16:49:04,85,unknown,empire,6,7,1,10,Toydaria
2024-02-06 16:49:03,86,at-at,empire,8,8,7,2,Stewjon
2024-02-06 16:49:02,87,resistance_soldier,resistance,1,3,8,2,Glee Anselm
2024-02-06 16:49:01,88,x-wing,resistance,6,3,4,7,Skako
2024-02-06 16:49:00,89,stormtrooper,resistance,7,9,1,3,Rodia
2024-02-06 16:48:59,90,stormtrooper,resistance,3,7,1,1,Champala
2024-02-06 16:48:58,91,resistance_soldier,empire,10,1,1,4,Stewjon
2024-02-06 16:48:57,92,stormtrooper,resistance,7,10,7,5,Shili
2024-02-06 16:48:56,93,stormtrooper,resistance,3,3,1,10,Kalee
2024-02-06 16:48:55,94,tie_silencer,resistance,9,9,1,4,Ryloth
2024-02-06 16:48:54,95,resistance_soldier,resistance,3,10,7,7,Sullust
2024-02-06 16:48:53,96,at-st,empire,9,10,8,7,Tatooine
2024-02-06 16:48:52,97,tie_silencer,resistance,7,7,2,9,Zolan
2024-02-06 16:48:51,98,at-st,resistance,8,7,4,3,Naboo
2024-02-06 16:48:50,99,at-st,empire,8,8,8,4,Dagobah
2024-02-06 16:48:49,100,tie_fighter,resistance,2,7,1,1,Alderaan
2024-02-06 16:48:48,101,unknown,resistance,10,2,6,9,Kashyyyk
2024-02-06 16:48:47,102,x-wing,resistance,5,7,2,6,Dorin
2024-02-06 16:48:46,103,x-wing,resistance,1,6,2,9,Concord Dawn
2024-02-06 16:48:45,104,at-at,resistance,3,10,4,10,Quermia
2024-02-06 16:48:44,105,unknown,resistance,3,7,3,9,Iktotch
2024-02-06 16:48:43,106,unknown,empire,4,4,8,10,Stewjon
2024-02-06 16:48:42,107,at-at,empire,1,6,8,5,Mirial
2024-02-06 16:48:41,108,tie_fighter,empire,10,5,3,7,Kalee
2024-02-06 16:48:40,109,at-at,resistance,1,7,6,6,Socorro
2024-02-06 16:48:39,110,resistance_soldier,resistance,3,5,10,10,Shili
2024-02-06 16:48:38,111,tie_silencer,resistance,3,3,1,8,Quermia
2024-02-06 16:48:37,112,tie_fighter,resistance,2,3,5,6,Tund
2024-02-06 16:48:36,113,stormtrooper,empire,5,9,8,3,Iktotch
2024-02-06 16:48:35,114,at-st,empire,5,5,4,3,Toydaria
2024-02-06 16:48:34,115,stormtrooper,resistance,7,2,4,1,Alderaan
2024-02-06 16:48:33,116,unknown,empire,5,6,8,8,Toydaria
2024-02-06 16:48:32,117,at-st,resistance,5,10,3,2,Dagobah
2024-02-06 16:48:31,118,at-at,resistance,6,2,9,3,Aleen Minor
2024-02-06 16:48:30,119,at-at,resistance,7,9,9,2,Mon Cala
2024-02-06 16:48:29,120,tie_fighter,resistance,1,4,8,6,Bestine IV
2024-02-06 16:48:28,121,at-st,resistance,4,9,6,2,Champala
2024-02-06 16:48:27,122,tie_fighter,resistance,3,10,3,5,Troiken
2024-02-06 16:48:26,123,tie_silencer,empire,5,7,7,7,Dathomir
2024-02-06 16:48:25,124,resistance_soldier,empire,9,10,3,6,Toydaria
2024-02-06 16:48:24,125,tie_silencer,resistance,5,10,9,3,Alderaan
2024-02-06 16:48:23,126,tie_fighter,empire,6,4,10,1,Troiken
2024-02-06 16:48:22,127,stormtrooper,empire,4,9,7,9,Serenno
2024-02-06 16:48:21,128,tie_silencer,empire,8,1,1,3,Dagobah
2024-02-06 16:48:20,129,at-st,empire,3,2,3,7,Eriadu
2024-02-06 16:48:19,130,tie_silencer,empire,6,5,10,7,Umbara
2024-02-06 16:48:18,131,resistance_soldier,resistance,3,4,1,8,Alderaan
2024-02-06 16:48:17,132,tie_fighter,resistance,8,10,8,1,Alderaan
2024-02-06 16:48:16,133,at-st,resistance,9,7,4,5,Haruun Kal
2024-02-06 16:48:15,134,tie_fighter,resistance,9,5,4,8,Umbara
2024-02-06 16:48:14,135,tie_silencer,empire,10,9,8,8,Bestine IV
2024-02-06 16:48:13,136,at-st,resistance,9,9,6,6,Dathomir
2024-02-06 16:48:12,137,at-st,resistance,7,9,1,9,Sullust
2024-02-06 16:48:11,138,tie_silencer,resistance,10,6,3,7,Tholoth
2024-02-06 16:48:10,139,stormtrooper,empire,7,10,10,10,Stewjon
2024-02-06 16:48:09,140,at-at,empire,4,10,3,2,Stewjon
2024-02-06 16:48:08,141,at-st,resistance,8,2,8,10,Iridonia
2024-02-06 16:48:07,142,unknown,empire,6,5,10,6,Iridonia
2024-02-06 16:48:06,143,unknown,resistance,10,9,10,9,Tholoth
2024-02-06 16:48:05,144,tie_fighter,empire,8,2,7,1,Muunilinst
2024-02-06 16:48:04,145,resistance_soldier,empire,7,4,1,4,Iktotch
2024-02-06 16:48:03,146,at-at,empire,7,9,10,9,Muunilinst
2024-02-06 16:48:02,147,stormtrooper,resistance,4,9,9,10,Kalee
2024-02-06 16:48:01,148,x-wing,empire,4,3,2,6,Dagobah
2024-02-06 16:48:00,149,at-st,resistance,9,7,2,3,Concord Dawn
2024-02-06 16:47:59,150,tie_silencer,empire,2,6,9,1,Tholoth
2024-02-06 16:47:58,151,stormtrooper,resistance,7,5,2,4,Socorro
2024-02-06 16:47:57,152,stormtrooper,empire,2,5,8,5,Eriadu
2024-02-06 16:47:56,153,at-at,resistance,4,8,2,2,Socorro
2024-02-06 16:47:55,154,stormtrooper,resistance,9,2,3,9,Chandrila
2024-02-06 16:47:54,155,stormtrooper,resistance,5,7,10,5,Trandosha
2024-02-06 16:47:53,156,resistance_soldier,resistance,1,10,8,3,Dathomir
2024-02-06 16:47:52,157,tie_silencer,empire,6,3,8,10,Tholoth
2024-02-06 16:47:51,158,at-st,resistance,5,7,2,4,Mirial
2024-02-06 16:47:50,159,at-at,resistance,3,1,2,3,Bestine IV
2024-02-06 16:47:49,160,at-at,empire,6,2,9,10,Troiken
2024-02-06 16:47:48,161,resistance_soldier,empire,5,10,6,4,Ojom
2024-02-06 16:47:47,162,resistance_soldier,empire,3,5,7,5,Ojom
2024-02-06 16:47:46,163,unknown,resistance,9,6,9,9,Shili
2024-02-06 16:47:45,164,resistance_soldier,empire,3,8,7,3,Quermia
2024-02-06 16:47:44,165,at-at,empire,1,1,10,10,Tund
2024-02-06 16:47:43,166,unknown,empire,8,5,3,4,Iridonia
2024-02-06 16:47:42,167,x-wing,empire,4,8,9,6,Corellia
2024-02-06 16:47:41,168,unknown,empire,7,10,7,8,Malastare
2024-02-06 16:47:40,169,tie_fighter,empire,7,6,6,10,Mirial
2024-02-06 16:47:39,170,stormtrooper,empire,3,8,7,8,Champala
2024-02-06 16:47:38,171,resistance_soldier,empire,4,1,3,1,Troiken
2024-02-06 16:47:37,172,resistance_soldier,resistance,8,10,8,7,Trandosha
2024-02-06 16:47:36,173,tie_fighter,empire,9,9,3,6,Corellia
2024-02-06 16:47:35,174,unknown,resistance,1,4,4,2,Iktotch
2024-02-06 16:47:34,175,x-wing,empire,1,1,1,2,Skako
2024-02-06 16:47:33,176,resistance_soldier,empire,8,7,8,1,Quermia
2024-02-06 16:47:32,177,x-wing,resistance,3,7,5,3,Glee Anselm
2024-02-06 16:47:31,178,stormtrooper,empire,3,1,6,4,Tund
2024-02-06 16:47:30,179,tie_fighter,empire,7,2,1,10,Tund
2024-02-06 16:47:29,180,at-at,empire,10,1,5,1,Corellia
2024-02-06 16:47:28,181,x-wing,resistance,7,6,10,10,Mon Cala
2024-02-06 16:47:27,182,at-st,resistance,7,2,2,2,Cerea
2024-02-06 16:47:26,183,stormtrooper,empire,3,3,3,3,Tatooine
2024-02-06 16:47:25,184,at-at,empire,7,5,6,2,Dorin
2024-02-06 16:47:24,185,unknown,empire,7,4,10,8,Dathomir
2024-02-06 16:47:23,186,tie_silencer,empire,4,8,6,2,Tatooine
2024-02-06 16:47:22,187,x-wing,resistance,4,3,9,8,Kashyyyk
2024-02-06 16:47:21,188,unknown,empire,4,4,6,1,Cerea
2024-02-06 16:47:20,189,stormtrooper,resistance,5,2,10,2,Cerea
2024-02-06 16:47:19,190,x-wing,resistance,9,4,2,2,Alderaan
2024-02-06 16:47:18,191,stormtrooper,empire,5,3,4,8,Dorin
2024-02-06 16:47:17,192,stormtrooper,empire,3,9,7,6,Serenno
2024-02-06 16:47:16,193,stormtrooper,resistance,4,10,2,8,Malastare
2024-02-06 16:47:15,194,unknown,empire,7,7,9,9,Malastare
2024-02-06 16:47:14,195,resistance_soldier,empire,10,10,1,7,Dathomir
2024-02-06 16:47:13,196,x-wing,empire,5,9,9,8,Quermia
2024-02-06 16:47:12,197,at-at,empire,1,10,1,7,Socorro
2024-02-06 16:47:11,198,stormtrooper,empire,3,9,4,3,Corellia
2024-02-06 16:47:10,199,stormtrooper,resistance,8,8,5,7,Umbara
2024-02-06 16:47:09,200,tie_silencer,empire,7,4,6,1,Eriadu
2024-02-06 16:47:08,201,tie_silencer,resistance,1,5,5,8,Naboo
2024-02-06 16:47:07,202,tie_fighter,empire,6,7,7,6,Zolan
2024-02-06 16:47:06,203,at-st,empire,5,10,7,7,Skako
2024-02-06 16:47:05,204,unknown,empire,6,7,4,4,Dagobah
2024-02-06 16:47:04,205,x-wing,empire,4,2,5,3,Dagobah
2024-02-06 16:47:03,206,resistance_soldier,resistance,5,7,10,5,Dagobah
2024-02-06 16:47:02,207,tie_fighter,resistance,2,10,9,6,Mon Cala
2024-02-06 16:47:01,208,unknown,resistance,8,5,7,3,Troiken
2024-02-06 16:47:00,209,at-st,empire,8,9,1,5,Concord Dawn
2024-02-06 16:46:59,210,stormtrooper,resistance,5,4,8,1,Concord Dawn
2024-02-06 16:46:58,211,unknown,resistance,4,5,10,2,Kashyyyk
2024-02-06 16:46:57,212,at-at,empire,10,5,10,4,Umbara
2024-02-06 16:46:56,213,at-at,resistance,7,3,9,1,Socorro
2024-02-06 16:46:55,214,x-wing,resistance,8,10,2,7,Quermia
2024-02-06 16:46:54,215,stormtrooper,empire,8,4,9,3,Glee Anselm
2024-02-06 16:46:53,216,at-st,empire,2,10,8,7,Troiken
2024-02-06 16:46:52,217,at-at,empire,7,10,2,6,Corellia
2024-02-06 16:46:51,218,unknown,resistance,3,3,9,3,Iktotch
2024-02-06 16:46:50,219,stormtrooper,resistance,9,8,6,7,Bestine IV
2024-02-06 16:46:49,220,at-st,empire,5,4,6,6,Dagobah
2024-02-06 16:46:48,221,resistance_soldier,resistance,2,2,5,7,Alderaan
2024-02-06 16:46:47,222,tie_silencer,empire,9,5,8,7,Vulpter
2024-02-06 16:46:46,223,at-st,empire,3,9,4,9,Troiken
2024-02-06 16:46:45,224,at-st,empire,6,9,4,8,Stewjon
2024-02-06 16:46:44,225,stormtrooper,empire,1,1,8,9,Champala
2024-02-06 16:46:43,226,x-wing,resistance,4,5,8,8,Tholoth
2024-02-06 16:46:42,227,x-wing,empire,2,9,10,9,Zolan
2024-02-06 16:46:41,228,stormtrooper,resistance,3,6,9,8,Troiken
2024-02-06 16:46:40,229,resistance_soldier,empire,6,7,9,6,Iktotch
2024-02-06 16:46:39,230,at-st,resistance,4,10,5,8,Sullust
2024-02-06 16:46:38,231,x-wing,resistance,8,9,7,6,Ryloth
2024-02-06 16:46:37,232,stormtrooper,empire,7,8,3,8,Tatooine
2024-02-06 16:46:36,233,tie_fighter,empire,2,2,9,1,Dagobah
2024-02-06 16:46:35,234,at-st,resistance,5,7,10,10,Alderaan
2024-02-06 16:46:34,235,unknown,empire,5,6,4,3,Champala
2024-02-06 16:46:33,236,tie_silencer,resistance,1,7,7,4,Chandrila
2024-02-06 16:46:32,237,unknown,empire,2,8,10,8,Corellia
2024-02-06 16:46:31,238,stormtrooper,empire,4,10,2,10,Vulpter
2024-02-06 16:46:30,239,tie_fighter,empire,8,9,3,4,Eriadu
2024-02-06 16:46:29,240,at-st,empire,6,7,10,9,Champala
2024-02-06 16:46:28,241,tie_silencer,empire,3,4,8,7,Naboo
2024-02-06 16:46:27,242,at-at,empire,6,4,5,8,Serenno
2024-02-06 16:46:26,243,at-st,resistance,2,9,5,3,Dorin
2024-02-06 16:46:25,244,x-wing,empire,9,9,10,2,Dagobah
2024-02-06 16:46:24,245,at-st,resistance,10,2,1,3,Alderaan
2024-02-06 16:46:23,246,tie_silencer,empire,10,2,1,8,Vulpter
2024-02-06 16:46:22,247,resistance_soldier,resistance,1,4,1,10,Iktotch
2024-02-06 16:46:21,248,unknown,empire,8,1,9,1,Dorin
2024-02-06 16:46:20,249,at-at,resistance,3,4,7,6,Kashyyyk
2024-02-06 16:46:19,250,at-at,resistance,9,10,10,5,Alderaan
2024-02-06 16:46:18,251,at-st,resistance,2,3,6,9,Shili
2024-02-06 16:46:17,252,at-st,empire,3,6,7,4,Troiken
2024-02-06 16:46:16,253,unknown,resistance,6,5,6,2,Eriadu
2024-02-06 16:46:15,254,x-wing,resistance,10,1,6,4,Sullust
2024-02-06 16:46:14,255,resistance_soldier,resistance,7,2,7,9,Shili
2024-02-06 16:46:13,256,stormtrooper,resistance,6,1,9,8,Stewjon
2024-02-06 16:46:12,257,tie_fighter,empire,9,7,4,4,Trandosha
2024-02-06 16:46:11,258,stormtrooper,resistance,7,10,2,10,Shili
2024-02-06 16:46:10,259,tie_fighter,resistance,10,9,5,10,Socorro
2024-02-06 16:46:09,260,resistance_soldier,empire,2,5,2,10,Dorin
2024-02-06 16:46:08,261,unknown,empire,8,2,1,7,Toydaria
2024-02-06 16:46:07,262,at-at,empire,9,4,3,7,Ojom
2024-02-06 16:46:06,263,x-wing,empire,7,10,1,1,Malastare
2024-02-06 16:46:05,264,at-st,resistance,10,2,7,5,Shili
2024-02-06 16:46:04,265,at-st,empire,7,5,7,9,Dagobah
2024-02-06 16:46:03,266,resistance_soldier,empire,5,2,3,5,Umbara
2024-02-06 16:46:02,267,tie_fighter,empire,5,6,1,4,Umbara
2024-02-06 16:46:01,268,at-at,resistance,7,4,2,2,Bestine IV
2024-02-06 16:46:00,269,tie_silencer,resistance,5,2,6,7,Eriadu
2024-02-06 16:45:59,270,resistance_soldier,resistance,10,5,1,3,Sullust
2024-02-06 16:45:58,271,unknown,empire,1,7,5,3,Cerea
2024-02-06 16:45:57,272,resistance_soldier,empire,7,2,7,7,Eriadu
2024-02-06 16:45:56,273,tie_silencer,resistance,2,4,9,8,Mon Cala
2024-02-06 16:45:55,274,x-wing,resistance,1,3,8,2,Mon Cala
2024-02-06 16:45:54,275,at-at,resistance,4,2,9,2,Ojom
2024-02-06 16:45:53,276,tie_silencer,empire,6,6,8,10,Socorro
2024-02-06 16:45:52,277,at-st,resistance,3,9,1,1,Cerea
2024-02-06 16:45:51,278,x-wing,empire,2,5,2,9,Ojom
2024-02-06 16:45:50,279,tie_fighter,resistance,1,3,7,8,Troiken
2024-02-06 16:45:49,280,tie_silencer,resistance,1,5,8,4,Ryloth
2024-02-06 16:45:48,281,tie_fighter,resistance,5,9,7,5,Haruun Kal
2024-02-06 16:45:47,282,at-at,empire,3,5,6,2,Toydaria
2024-02-06 16:45:46,283,tie_fighter,empire,4,10,8,7,Dagobah
2024-02-06 16:45:45,284,tie_fighter,empire,3,2,10,6,Concord Dawn
2024-02-06 16:45:44,285,x-wing,resistance,1,2,2,9,Sullust
2024-02-06 16:45:43,286,at-st,resistance,2,2,8,4,Sullust
2024-02-06 16:45:42,287,unknown,resistance,9,10,8,6,Kashyyyk
2024-02-06 16:45:41,288,unknown,resistance,7,3,9,5,Troiken
2024-02-06 16:45:40,289,tie_fighter,empire,5,8,1,8,Mon Cala
2024-02-06 16:45:39,290,resistance_soldier,resistance,9,3,10,10,Socorro
2024-02-06 16:45:38,291,tie_silencer,resistance,9,6,6,8,Iktotch
2024-02-06 16:45:37,292,at-at,resistance,3,1,7,2,Naboo
2024-02-06 16:45:36,293,tie_fighter,empire,7,2,7,10,Cerea
2024-02-06 16:45:35,294,at-st,empire,3,5,5,4,Eriadu
2024-02-06 16:45:34,295,at-at,empire,2,5,2,5,Dagobah
2024-02-06 16:45:33,296,x-wing,resistance,8,5,2,7,Ryloth
2024-02-06 16:45:32,297,at-at,resistance,9,2,7,4,Naboo
2024-02-06 16:45:31,298,unknown,empire,3,8,9,2,Concord Dawn
2024-02-06 16:45:30,299,x-wing,empire,7,9,4,8,Ojom
2024-02-06 16:45:29,300,at-at,empire,7,1,9,6,Dagobah
2024-02-06 16:45:28,301,stormtrooper,empire,4,2,4,3,Muunilinst
2024-02-06 16:45:27,302,stormtrooper,resistance,9,3,3,4,Skako
2024-02-06 16:45:26,303,stormtrooper,resistance,2,6,4,5,Sullust
2024-02-06 16:45:25,304,unknown,resistance,2,4,4,8,Troiken
2024-02-06 16:45:24,305,at-st,empire,6,4,5,9,Muunilinst
2024-02-06 16:45:23,306,tie_fighter,empire,10,3,6,5,Quermia
2024-02-06 16:45:22,307,stormtrooper,empire,9,3,3,2,Stewjon
2024-02-06 16:45:21,308,resistance_soldier,resistance,5,9,3,3,Tholoth
2024-02-06 16:45:20,309,unknown,empire,4,4,6,10,Glee Anselm
2024-02-06 16:45:19,310,tie_silencer,empire,7,9,10,8,Ojom
2024-02-06 16:45:18,311,at-st,empire,7,5,7,4,Toydaria
2024-02-06 16:45:17,312,unknown,resistance,5,2,7,8,Malastare
2024-02-06 16:45:16,313,at-at,empire,10,8,9,9,Dagobah
2024-02-06 16:45:15,314,at-st,resistance,8,5,2,8,Glee Anselm
2024-02-06 16:45:14,315,unknown,empire,3,7,8,6,Trandosha
2024-02-06 16:45:13,316,resistance_soldier,empire,1,10,9,1,Shili
2024-02-06 16:45:12,317,at-st,resistance,6,5,9,8,Cerea
2024-02-06 16:45:11,318,x-wing,resistance,6,5,6,6,Iridonia
2024-02-06 16:45:10,319,tie_silencer,resistance,3,10,5,1,Iridonia
2024-02-06 16:45:09,320,unknown,resistance,8,6,4,7,Tund
2024-02-06 16:45:08,321,resistance_soldier,resistance,3,7,3,5,Naboo
2024-02-06 16:45:07,322,at-st,resistance,3,8,4,8,Mirial
2024-02-06 16:45:06,323,tie_silencer,resistance,1,6,10,9,Sullust
2024-02-06 16:45:05,324,unknown,empire,9,4,6,5,Kalee
2024-02-06 16:45:04,325,stormtrooper,empire,3,3,3,8,Malastare
2024-02-06 16:45:03,326,x-wing,empire,8,10,4,9,Aleen Minor
2024-02-06 16:45:02,327,stormtrooper,empire,4,4,1,2,Umbara
2024-02-06 16:45:01,328,at-at,empire,6,5,3,5,Quermia
2024-02-06 16:45:00,329,stormtrooper,empire,8,10,5,7,Concord Dawn
2024-02-06 16:44:59,330,unknown,resistance,6,8,4,10,Troiken
2024-02-06 16:44:58,331,tie_fighter,resistance,6,3,5,5,Mirial
2024-02-06 16:44:57,332,resistance_soldier,empire,1,1,10,1,Kalee
2024-02-06 16:44:56,333,resistance_soldier,empire,3,5,1,7,Socorro
2024-02-06 16:44:55,334,x-wing,empire,4,10,6,9,Tund
