timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:44:54,335,tie_fighter,resistance,7,3,4,6,Kashyyyk
2024-02-06 16:44:53,336,stormtrooper,empire,8,2,3,3,Tholoth
2024-02-06 16:44:52,337,unknown,resistance,5,2,9,5,Umbara
2024-02-06 16:44:51,338,tie_silencer,resistance,6,9,3,3,Tholoth
2024-02-06 16:44:50,339,tie_silencer,resistance,6,1,8,6,Ryloth
2024-02-06 16:44:49,340,x-wing,resistance,7,10,3,4,Concord Dawn
2024-02-06 16:44:48,341,stormtrooper,resistance,10,5,2,10,Umbara
2024-02-06 16:44:47,342,tie_fighter,resistance,6,2,5,8,Aleen Minor
2024-02-06 16:44:46,343,tie_silencer,empire,7,8,7,4,Umbara
2024-02-06 16:44:45,344,resistance_soldier,resistance,9,1,3,4,Muunilinst
2024-02-06 16:44:44,345,at-st,empire,3,7,4,2,Mirial
2024-02-06 16:44:43,346,unknown,resistance,5,3,5,9,Concord Dawn
2024-02-06 16:44:42,347,x-wing,empire,9,7,1,10,Malastare
2024-02-06 16:44:41,348,tie_fighter,empire,7,5,9,2,Umbara
2024-02-06 16:44:40,349,tie_fighter,resistance,7,6,4,6,Shili
2024-02-06 16:44:39,350,tie_silencer,resistance,7,5,2,6,Concord Dawn
2024-02-06 16:44:38,351,stormtrooper,resistance,1,8,2,10,Haruun Kal
2024-02-06 16:44:37,352,x-wing,empire,1,6,7,4,Skako
2024-02-06 16:44:36,353,tie_silencer,empire,6,7,5,9,Bestine IV
2024-02-06 16:44:35,354,at-at,empire,3,3,7,4,Muunilinst
2024-02-06 16:44:34,355,resistance_soldier,empire,10,4,4,1,Tholoth
2024-02-06 16:44:33,356,resistance_soldier,resistance,2,8,5,9,Ryloth
2024-02-06 16:44:32,357,at-at,resistance,8,9,1,2,Sullust
2024-02-06 16:44:31,358,tie_fighter,empire,7,3,8,6,Champala
2024-02-06 16:44:30,359,stormtrooper,resistance,8,6,6,6,Dathomir
2024-02-06 16:44:29,360,at-st,empire,5,4,9,9,Toydaria
2024-02-06 16:44:28,361,resistance_soldier,empire,8,5,5,5,Toydaria
2024-02-06 16:44:27,362,at-st,resistance,9,4,9,10,Naboo
2024-02-06 16:44:26,363,stormtrooper,empire,9,4,4,2,Stewjon
2024-02-06 16:44:25,364,stormtrooper,empire,3,2,5,7,Serenno
2024-02-06 16:44:24,365,resistance_soldier,empire,5,6,8,2,Muunilinst
2024-02-06 16:44:23,366,at-st,resistance,8,4,4,10,Mirial
2024-02-06 16:44:22,367,at-st,empire,2,8,10,3,Eriadu
2024-02-06 16:44:21,368,unknown,empire,8,5,5,2,Stewjon
2024-02-06 16:44:20,369,stormtrooper,resistance,9,10,6,5,Shili
2024-02-06 16:44:19,370,tie_silencer,resistance,4,5,1,9,Quermia
2024-02-06 16:44:18,371,unknown,resistance,1,1,1,1,Tatooine
2024-02-06 16:44:17,372,unknown,empire,3,2,4,10,Kalee
2024-02-06 16:44:16,373,tie_fighter,empire,9,10,8,9,Toydaria
2024-02-06 16:44:15,374,stormtrooper,resistance,4,3,10,3,Kashyyyk
2024-02-06 16:44:14,375,at-st,empire,3,7,8,6,Aleen Minor
2024-02-06 16:44:13,376,tie_silencer,resistance,6,2,10,2,Ryloth
2024-02-06 16:44:12,377,stormtrooper,resistance,5,1,5,7,Toydaria
2024-02-06 16:44:11,378,unknown,resistance,8,10,4,10,Mirial
2024-02-06 16:44:10,379,stormtrooper,empire,4,4,5,7,Malastare
2024-02-06 16:44:09,380,at-st,empire,10,3,6,6,Dagobah
2024-02-06 16:44:08,381,at-at,resistance,10,9,5,5,Sullust
2024-02-06 16:44:07,382,unknown,resistance,4,2,3,10,Champala
2024-02-06 16:44:06,383,resistance_soldier,empire,3,6,6,8,Tund
2024-02-06 16:44:05,384,tie_fighter,empire,2,8,9,7,Skako
2024-02-06 16:44:04,385,resistance_soldier,empire,10,1,6,1,Glee Anselm
2024-02-06 16:44:03,386,tie_silencer,empire,10,4,9,2,Ryloth
2024-02-06 16:44:02,387,stormtrooper,empire,1,7,4,3,Dagobah
2024-02-06 16:44:01,388,tie_silencer,resistance,4,7,2,6,Kalee
2024-02-06 16:44:00,389,tie_silencer,empire,8,1,1,6,Aleen Minor
2024-02-06 16:43:59,390,x-wing,empire,3,5,5,7,Toydaria
2024-02-06 16:43:58,391,at-st,resistance,5,7,5,3,Tholoth
2024-02-06 16:43:57,392,x-wing,resistance,2,1,9,5,Bestine IV
2024-02-06 16:43:56,393,unknown,resistance,8,1,9,1,Ryloth
2024-02-06 16:43:55,394,resistance_soldier,resistance,8,7,3,3,Mon Cala
2024-02-06 16:43:54,395,resistance_soldier,empire,6,8,7,10,Serenno
2024-02-06 16:43:53,396,at-at,resistance,6,6,10,8,Chandrila
2024-02-06 16:43:52,397,at-at,resistance,3,2,5,7,Naboo
2024-02-06 16:43:51,398,at-at,empire,7,4,10,7,Troiken
2024-02-06 16:43:50,399,x-wing,empire,3,7,9,9,Iktotch
2024-02-06 16:43:49,400,at-st,empire,1,9,3,1,Eriadu
2024-02-06 16:43:48,401,tie_silencer,resistance,9,6,5,4,Rodia
2024-02-06 16:43:47,402,x-wing,empire,2,1,8,3,Tholoth
2024-02-06 16:43:46,403,resistance_soldier,resistance,9,2,6,6,Kalee
2024-02-06 16:43:45,404,unknown,empire,5,1,7,9,Haruun Kal
2024-02-06 16:43:44,405,at-at,resistance,2,3,5,3,Kashyyyk
2024-02-06 16:43:43,406,tie_silencer,empire,9,4,10,10,Tund
2024-02-06 16:43:42,407,at-st,empire,3,1,7,2,Concord Dawn
2024-02-06 16:43:41,408,tie_fighter,empire,5,4,3,7,Corellia
2024-02-06 16:43:40,409,tie_fighter,resistance,6,4,4,5,Naboo
2024-02-06 16:43:39,410,stormtrooper,resistance,3,9,8,8,Alderaan
2024-02-06 16:43:38,411,resistance_soldier,empire,3,6,4,3,Haruun Kal
2024-02-06 16:43:37,412,tie_silencer,empire,4,6,4,6,Tund
2024-02-06 16:43:36,413,unknown,empire,4,8,1,6,Cerea
2024-02-06 16:43:35,414,x-wing,resistance,2,10,9,7,Champala
2024-02-06 16:43:34,415,at-st,empire,9,8,2,4,Corellia
2024-02-06 16:43:33,416,at-at,empire,1,2,8,1,Cerea
2024-02-06 16:43:32,417,tie_fighter,empire,2,2,9,8,Rodia
2024-02-06 16:43:31,418,at-at,empire,2,10,3,3,Toydaria
2024-02-06 16:43:30,419,at-st,resistance,7,10,10,3,Dathomir
2024-02-06 16:43:29,420,at-st,empire,8,2,1,5,Stewjon
2024-02-06 16:43:28,421,at-st,empire,10,9,9,3,Kashyyyk
2024-02-06 16:43:27,422,resistance_soldier,resistance,8,7,9,2,Naboo
2024-02-06 16:43:26,423,tie_silencer,empire,9,1,3,5,Umbara
2024-02-06 16:43:25,424,at-st,empire,9,5,8,1,Kalee
2024-02-06 16:43:24,425,unknown,resistance,8,8,8,2,Dagobah
2024-02-06 16:43:23,426,stormtrooper,empire,7,1,1,9,Aleen Minor
2024-02-06 16:43:22,427,unknown,empire,5,3,8,9,Tund
2024-02-06 16:43:21,428,stormtrooper,empire,6,7,3,4,Ojom
2024-02-06 16:43:20,429,resistance_soldier,empire,3,10,6,7,Ryloth
2024-02-06 16:43:19,430,tie_fighter,empire,2,10,9,9,Troiken
2024-02-06 16:43:18,431,resistance_soldier,empire,6,6,7,2,Vulpter
2024-02-06 16:43:17,432,stormtrooper,resistance,7,1,2,4,Dathomir
2024-02-06 16:43:16,433,tie_silencer,resistance,8,6,2,7,Aleen Minor
2024-02-06 16:43:15,434,resistance_soldier,resistance,7,8,6,5,Vulpter
2024-02-06 16:43:14,435,unknown,resistance,8,6,4,5,Kashyyyk
2024-02-06 16:43:13,436,tie_fighter,empire,10,5,10,5,Eriadu
2024-02-06 16:43:12,437,at-st,empire,4,6,5,2,Mirial
2024-02-06 16:43:11,438,at-st,resistance,2,8,10,1,Eriadu
2024-02-06 16:43:10,439,at-at,resistance,1,8,1,7,Alderaan
2024-02-06 16:43:09,440,resistance_soldier,empire,6,3,4,3,Tund
2024-02-06 16:43:08,441,stormtrooper,resistance,10,1,5,6,Chandrila
2024-02-06 16:43:07,442,tie_silencer,empire,8,5,7,1,Vulpter
2024-02-06 16:43:06,443,tie_silencer,empire,10,3,6,4,Serenno
2024-02-06 16:43:05,444,unknown,resistance,7,3,4,2,Ryloth
2024-02-06 16:43:04,445,at-st,empire,1,8,5,3,Tholoth
2024-02-06 16:43:03,446,x-wing,resistance,6,7,2,7,Alderaan
2024-02-06 16:43:02,447,stormtrooper,empire,4,6,1,4,Vulpter
2024-02-06 16:43:01,448,x-wing,empire,8,4,8,1,Tholoth
2024-02-06 16:43:00,449,unknown,resistance,8,6,2,3,Vulpter
2024-02-06 16:42:59,450,tie_silencer,empire,2,8,6,2,Zolan
2024-02-06 16:42:58,451,at-at,resistance,2,6,3,7,Bestine IV
2024-02-06 16:42:57,452,tie_silencer,resistance,7,1,10,3,Iktotch
2024-02-06 16:42:56,453,at-st,empire,7,2,7,9,Stewjon
2024-02-06 16:42:55,454,tie_fighter,empire,10,10,8,7,Zolan
2024-02-06 16:42:54,455,x-wing,resistance,8,1,8,2,Glee Anselm
2024-02-06 16:42:53,456,at-st,resistance,5,3,4,8,Chandrila
2024-02-06 16:42:52,457,tie_silencer,empire,3,3,4,7,Zolan
2024-02-06 16:42:51,458,x-wing,empire,6,2,10,4,Toydaria
2024-02-06 16:42:50,459,at-st,resistance,5,7,6,8,Dathomir
2024-02-06 16:42:49,460,tie_silencer,resistance,1,4,9,8,Sullust
2024-02-06 16:42:48,461,x-wing,empire,8,3,9,8,Quermia
2024-02-06 16:42:47,462,tie_silencer,empire,8,9,10,1,Stewjon
2024-02-06 16:42:46,463,at-st,empire,5,1,3,4,Champala
2024-02-06 16:42:45,464,resistance_soldier,resistance,1,2,4,1,Rodia
2024-02-06 16:42:44,465,at-at,resistance,9,4,7,2,Haruun Kal
2024-02-06 16:42:43,466,at-st,empire,1,6,1,9,Naboo
2024-02-06 16:42:42,467,at-st,resistance,1,10,9,2,Troiken
2024-02-06 16:42:41,468,stormtrooper,resistance,3,3,7,3,Chandrila
2024-02-06 16:42:40,469,unknown,resistance,8,4,4,4,Mon Cala
2024-02-06 16:42:39,470,at-at,resistance,6,2,1,7,Iridonia
2024-02-06 16:42:38,471,at-st,empire,9,8,10,5,Rodia
2024-02-06 16:42:37,472,tie_silencer,empire,9,9,4,6,Glee Anselm
2024-02-06 16:42:36,473,x-wing,resistance,9,10,4,1,Dathomir
2024-02-06 16:42:35,474,at-at,resistance,5,7,2,5,Iktotch
2024-02-06 16:42:34,475,tie_silencer,empire,7,6,5,2,Concord Dawn
2024-02-06 16:42:33,476,stormtrooper,resistance,10,5,2,4,Kashyyyk
2024-02-06 16:42:32,477,unknown,resistance,8,3,1,10,Kashyyyk
2024-02-06 16:42:31,478,tie_fighter,empire,2,1,2,1,Stewjon
2024-02-06 16:42:30,479,stormtrooper,empire,5,9,5,4,Ojom
2024-02-06 16:42:29,480,at-at,empire,8,7,3,8,Dagobah
2024-02-06 16:42:28,481,stormtrooper,empire,6,8,5,6,Dagobah
2024-02-06 16:42:27,482,at-st,empire,7,9,2,2,Shili
2024-02-06 16:42:26,483,stormtrooper,resistance,10,2,5,1,Trandosha
2024-02-06 16:42:25,484,tie_silencer,empire,6,4,8,10,Skako
2024-02-06 16:42:24,485,resistance_soldier,resistance,2,9,3,6,Kashyyyk
2024-02-06 16:42:23,486,unknown,resistance,6,7,8,8,Dorin
2024-02-06 16:42:22,487,stormtrooper,empire,7,7,5,4,Cerea
2024-02-06 16:42:21,488,resistance_soldier,empire,10,9,4,3,Serenno
2024-02-06 16:42:20,489,resistance_soldier,empire,5,1,9,10,Toydaria
2024-02-06 16:42:19,490,at-st,resistance,8,6,10,3,Sullust
2024-02-06 16:42:18,491,tie_fighter,empire,3,3,6,9,Kalee
2024-02-06 16:42:17,492,at-at,empire,4,5,9,4,Zolan
2024-02-06 16:42:16,493,resistance_soldier,empire,1,6,3,1,Corellia
2024-02-06 16:42:15,494,tie_fighter,empire,5,6,1,8,Ojom
2024-02-06 16:42:14,495,resistance_soldier,empire,5,10,7,1,Aleen Minor
2024-02-06 16:42:13,496,at-at,resistance,10,9,1,4,Ryloth
2024-02-06 16:42:12,497,x-wing,resistance,3,1,10,1,Shili
2024-02-06 16:42:11,498,stormtrooper,empire,9,4,2,1,Toydaria
2024-02-06 16:42:10,499,x-wing,empire,3,8,3,7,Quermia
2024-02-06 16:42:09,500,at-at,empire,4,5,5,8,Eriadu
2024-02-06 16:42:08,501,stormtrooper,empire,3,1,1,6,Quermia
2024-02-06 16:42:07,502,resistance_soldier,empire,2,4,8,8,Dagobah
2024-02-06 16:42:06,503,at-st,resistance,4,8,7,6,Alderaan
2024-02-06 16:42:05,504,tie_silencer,resistance,2,4,1,3,Iridonia
2024-02-06 16:42:04,505,tie_fighter,empire,5,6,5,10,Serenno
2024-02-06 16:42:03,506,x-wing,resistance,4,5,9,8,Umbara
2024-02-06 16:42:02,507,tie_silencer,resistance,4,6,1,6,Aleen Minor
2024-02-06 16:42:01,508,stormtrooper,empire,1,7,8,6,Rodia
2024-02-06 16:42:00,509,tie_silencer,resistance,9,8,4,3,Aleen Minor
2024-02-06 16:41:59,510,stormtrooper,resistance,5,6,5,5,Mon Cala
2024-02-06 16:41:58,511,tie_silencer,resistance,2,3,6,8,Skako
2024-02-06 16:41:57,512,unknown,resistance,8,2,7,6,Dathomir
2024-02-06 16:41:56,513,tie_fighter,resistance,6,2,8,8,Bestine IV
2024-02-06 16:41:55,514,tie_silencer,empire,4,8,2,6,Corellia
2024-02-06 16:41:54,515,at-at,empire,3,4,7,4,Aleen Minor
2024-02-06 16:41:53,516,tie_silencer,empire,8,8,2,2,Mirial
2024-02-06 16:41:52,517,at-st,empire,10,6,4,10,Corellia
2024-02-06 16:41:51,518,at-at,empire,5,6,3,3,Toydaria
2024-02-06 16:41:50,519,tie_silencer,resistance,9,8,1,1,Chandrila
2024-02-06 16:41:49,520,tie_fighter,resistance,2,3,6,1,Skako
2024-02-06 16:41:48,521,resistance_soldier,empire,1,2,4,4,Mon Cala
2024-02-06 16:41:47,522,tie_silencer,empire,2,7,8,4,Tatooine
2024-02-06 16:41:46,523,tie_fighter,empire,8,2,1,6,Rodia
2024-02-06 16:41:45,524,stormtrooper,resistance,3,10,1,7,Socorro
2024-02-06 16:41:44,525,stormtrooper,resistance,6,10,10,5,Glee Anselm
2024-02-06 16:41:43,526,tie_silencer,resistance,5,9,1,8,Iridonia
2024-02-06 16:41:42,527,at-st,resistance,5,6,7,5,Mirial
2024-02-06 16:41:41,528,at-at,empire,7,1,10,9,Dathomir
2024-02-06 16:41:40,529,stormtrooper,resistance,1,2,5,7,Naboo
2024-02-06 16:41:39,530,resistance_soldier,resistance,4,3,3,10,Sullust
2024-02-06 16:41:38,531,x-wing,empire,8,1,9,10,Stewjon
2024-02-06 16:41:37,532,at-at,resistance,10,9,7,3,Kashyyyk
2024-02-06 16:41:36,533,x-wing,empire,1,8,1,5,Quermia
2024-02-06 16:41:35,534,tie_fighter,empire,4,2,1,6,Tund
2024-02-06 16:41:34,535,at-st,empire,3,2,1,9,Dagobah
2024-02-06 16:41:33,536,tie_silencer,empire,4,2,5,1,Dagobah
2024-02-06 16:41:32,537,resistance_soldier,empire,5,7,5,4,Tholoth
2024-02-06 16:41:31,538,resistance_soldier,resistance,6,5,9,8,Umbara
2024-02-06 16:41:30,539,at-st,resistance,7,8,2,9,Mon Cala
2024-02-06 16:41:29,540,stormtrooper,resistance,5,6,4,4,Mon Cala
2024-02-06 16:41:28,541,x-wing,resistance,10,3,10,1,Champala
2024-02-06 16:41:27,542,unknown,empire,5,1,8,10,Stewjon
2024-02-06 16:41:26,543,at-at,empire,9,6,2,6,Cerea
2024-02-06 16:41:25,544,at-at,resistance,5,1,7,4,Eriadu
2024-02-06 16:41:24,545,at-at,empire,9,5,10,10,Dorin
2024-02-06 16:41:23,546,at-at,resistance,3,7,9,10,Shili
2024-02-06 16:41:22,547,tie_silencer,empire,3,3,6,1,Corellia
2024-02-06 16:41:21,548,resistance_soldier,empire,4,6,2,10,Trandosha
2024-02-06 16:41:20,549,x-wing,empire,1,6,9,4,Ryloth
2024-02-06 16:41:19,550,x-wing,empire,5,7,6,3,Tund
2024-02-06 16:41:18,551,x-wing,resistance,4,1,10,8,Vulpter
2024-02-06 16:41:17,552,tie_silencer,empire,3,6,1,9,Corellia
2024-02-06 16:41:16,553,at-st,resistance,1,4,3,8,Shili
2024-02-06 16:41:15,554,tie_fighter,resistance,3,2,8,4,Dathomir
2024-02-06 16:41:14,555,stormtrooper,resistance,1,3,4,1,Ryloth
2024-02-06 16:41:13,556,tie_silencer,empire,2,7,5,9,Dagobah
2024-02-06 16:41:12,557,x-wing,resistance,1,3,10,6,Zolan
2024-02-06 16:41:11,558,x-wing,resistance,2,9,7,10,Alderaan
2024-02-06 16:41:10,559,tie_silencer,empire,6,7,1,4,Corellia
2024-02-06 16:41:09,560,tie_silencer,resistance,5,5,6,1,Naboo
2024-02-06 16:41:08,561,stormtrooper,empire,8,9,6,5,Eriadu
2024-02-06 16:41:07,562,stormtrooper,resistance,4,8,8,9,Iktotch
2024-02-06 16:41:06,563,unknown,resistance,8,4,8,1,Tatooine
2024-02-06 16:41:05,564,stormtrooper,empire,8,10,2,9,Serenno
2024-02-06 16:41:04,565,tie_silencer,empire,7,4,9,3,Trandosha
2024-02-06 16:41:03,566,x-wing,empire,2,5,5,3,Serenno
2024-02-06 16:41:02,567,tie_fighter,empire,9,2,2,3,Mirial
2024-02-06 16:41:01,568,tie_silencer,empire,8,2,4,3,Toydaria
2024-02-06 16:41:00,569,at-st,resistance,2,3,3,6,Umbara
2024-02-06 16:40:59,570,resistance_soldier,empire,10,8,3,6,Corellia
2024-02-06 16:40:58,571,at-st,resistance,8,6,2,7,Aleen Minor
2024-02-06 16:40:57,572,x-wing,empire,10,10,5,6,Kalee
2024-02-06 16:40:56,573,at-st,empire,6,1,3,10,Concord Dawn
2024-02-06 16:40:55,574,unknown,resistance,2,8,10,8,Dathomir
2024-02-06 16:40:54,575,tie_silencer,resistance,2,1,4,8,Socorro
2024-02-06 16:40:53,576,tie_silencer,resistance,7,6,1,1,Naboo
2024-02-06 16:40:52,577,at-at,resistance,4,10,5,2,Zolan
2024-02-06 16:40:51,578,stormtrooper,empire,5,5,3,7,Iridonia
2024-02-06 16:40:50,579,tie_fighter,resistance,7,4,10,6,Quermia
2024-02-06 16:40:49,580,tie_fighter,resistance,4,3,9,2,Cerea
2024-02-06 16:40:48,581,unknown,empire,9,8,9,1,Tatooine
2024-02-06 16:40:47,582,stormtrooper,empire,8,4,1,8,Tund
2024-02-06 16:40:46,583,x-wing,empire,4,5,5,8,Troiken
2024-02-06 16:40:45,584,stormtrooper,resistance,4,6,1,9,Haruun Kal
2024-02-06 16:40:44,585,tie_silencer,resistance,7,3,1,6,Mon Cala
2024-02-06 16:40:43,586,at-at,resistance,1,1,2,7,Iridonia
2024-02-06 16:40:42,587,unknown,resistance,3,7,9,5,Glee Anselm
2024-02-06 16:40:41,588,x-wing,resistance,6,8,6,10,Alderaan
2024-02-06 16:40:40,589,tie_silencer,resistance,8,10,8,4,Umbara
2024-02-06 16:40:39,590,tie_fighter,empire,2,3,6,9,Dagobah
2024-02-06 16:40:38,591,tie_silencer,resistance,8,8,10,6,Quermia
2024-02-06 16:40:37,592,at-at,empire,6,1,3,1,Haruun Kal
2024-02-06 16:40:36,593,at-st,empire,10,6,8,7,Glee Anselm
2024-02-06 16:40:35,594,tie_fighter,resistance,10,9,10,4,Ryloth
2024-02-06 16:40:34,595,resistance_soldier,resistance,9,4,7,4,Serenno
2024-02-06 16:40:33,596,stormtrooper,empire,1,4,1,9,Dagobah
2024-02-06 16:40:32,597,stormtrooper,empire,10,8,7,7,Stewjon
2024-02-06 16:40:31,598,tie_fighter,empire,6,8,9,6,Serenno
2024-02-06 16:40:30,599,tie_fighter,empire,2,4,3,10,Zolan
2024-02-06 16:40:29,600,at-at,empire,4,1,1,7,Ojom
2024-02-06 16:40:28,601,x-wing,resistance,7,9,8,4,Mon Cala
2024-02-06 16:40:27,602,tie_fighter,resistance,7,3,9,4,Cerea
2024-02-06 16:40:26,603,tie_silencer,empire,7,8,4,4,Serenno
2024-02-06 16:40:25,604,tie_fighter,resistance,6,7,4,4,Sullust
2024-02-06 16:40:24,605,at-at,empire,8,7,3,4,Umbara
2024-02-06 16:40:23,606,at-st,empire,4,2,7,5,Tholoth
2024-02-06 16:40:22,607,resistance_soldier,resistance,2,9,7,6,Umbara
2024-02-06 16:40:21,608,x-wing,resistance,1,10,4,7,Zolan
2024-02-06 16:40:20,609,at-at,resistance,3,9,6,6,Umbara
2024-02-06 16:40:19,610,at-at,resistance,3,6,6,10,Malastare
2024-02-06 16:40:18,611,at-at,empire,2,1,1,1,Umbara
2024-02-06 16:40:17,612,at-st,empire,9,4,7,9,Socorro
2024-02-06 16:40:16,613,x-wing,empire,7,1,9,4,Bestine IV
2024-02-06 16:40:15,614,stormtrooper,resistance,3,9,1,3,Dathomir
2024-02-06 16:40:14,615,stormtrooper,resistance,6,5,4,9,Haruun Kal
2024-02-06 16:40:13,616,unknown,empire,2,1,4,8,Trandosha
2024-02-06 16:40:12,617,at-at,resistance,7,2,2,6,Umbara
2024-02-06 16:40:11,618,resistance_soldier,empire,4,6,2,9,Trandosha
2024-02-06 16:40:10,619,unknown,empire,8,9,6,8,Socorro
2024-02-06 16:40:09,620,at-st,resistance,1,2,9,1,Skako
2024-02-06 16:40:08,621,tie_fighter,resistance,2,8,4,7,Shili
2024-02-06 16:40:07,622,at-at,resistance,9,7,5,7,Quermia
2024-02-06 16:40:06,623,at-st,empire,2,7,1,7,Dagobah
2024-02-06 16:40:05,624,at-st,empire,8,10,9,1,Trandosha
2024-02-06 16:40:04,625,resistance_soldier,empire,2,7,6,7,Aleen Minor
2024-02-06 16:40:03,626,x-wing,empire,9,3,10,7,Malastare
2024-02-06 16:40:02,627,stormtrooper,resistance,4,4,5,4,Aleen Minor
2024-02-06 16:40:01,628,tie_silencer,resistance,4,3,5,7,Trandosha
2024-02-06 16:40:00,629,x-wing,empire,3,8,5,9,Haruun Kal
2024-02-06 16:39:59,630,stormtrooper,resistance,1,8,8,2,Kashyyyk
2024-02-06 16:39:58,631,tie_silencer,empire,6,9,10,2,Dagobah
2024-02-06 16:39:57,632,tie_fighter,resistance,2,6,9,7,Tholoth
2024-02-06 16:39:56,633,tie_fighter,resistance,7,2,9,9,Chandrila
2024-02-06 16:39:55,634,unknown,resistance,10,5,7,10,Dathomir
2024-02-06 16:39:54,635,unknown,empire,5,6,9,9,Dorin
2024-02-06 16:39:53,636,at-st,resistance,2,2,7,3,Mon Cala
2024-02-06 16:39:52,637,at-at,empire,2,5,7,4,Tund
2024-02-06 16:39:51,638,x-wing,empire,6,10,7,4,Umbara
2024-02-06 16:39:50,639,resistance_soldier,resistance,7,9,10,3,Mirial
2024-02-06 16:39:49,640,tie_fighter,resistance,7,5,3,6,Vulpter
2024-02-06 16:39:48,641,tie_fighter,resistance,9,10,7,2,Rodia
2024-02-06 16:39:47,642,x-wing,empire,10,8,1,4,Champala
2024-02-06 16:39:46,643,tie_silencer,empire,7,6,5,10,Vulpter
2024-02-06 16:39:45,644,x-wing,empire,1,10,6,4,Iktotch
2024-02-06 16:39:44,645,at-st,resistance,4,9,7,8,Alderaan
2024-02-06 16:39:43,646,tie_silencer,resistance,8,2,9,7,Alderaan
2024-02-06 16:39:42,647,at-st,resistance,8,10,8,4,Shili
2024-02-06 16:39:41,648,stormtrooper,resistance,9,8,6,4,Zolan
2024-02-06 16:39:40,649,x-wing,resistance,3,1,4,4,Dagobah
2024-02-06 16:39:39,650,tie_silencer,empire,9,6,8,2,Umbara
2024-02-06 16:39:38,651,x-wing,resistance,4,7,4,10,Aleen Minor
2024-02-06 16:39:37,652,tie_silencer,empire,10,2,8,7,Dathomir
2024-02-06 16:39:36,653,tie_fighter,resistance,10,4,7,7,Muunilinst
2024-02-06 16:39:35,654,at-at,empire,9,4,1,4,Serenno
2024-02-06 16:39:34,655,at-st,empire,10,9,4,9,Tatooine
2024-02-06 16:39:33,656,unknown,resistance,1,3,3,10,Kalee
2024-02-06 16:39:32,657,tie_silencer,empire,1,10,7,2,Skako
2024-02-06 16:39:31,658,tie_fighter,empire,4,7,1,7,Malastare
2024-02-06 16:39:30,659,tie_fighter,resistance,3,6,2,4,Naboo
2024-02-06 16:39:29,660,at-st,empire,3,2,6,7,Aleen Minor
2024-02-06 16:39:28,661,resistance_soldier,empire,9,4,1,6,Tund
2024-02-06 16:39:27,662,unknown,empire,4,1,9,10,Tholoth
2024-02-06 16:39:26,663,at-st,resistance,10,2,5,9,Rodia
2024-02-06 16:39:25,664,tie_silencer,empire,1,6,5,2,Concord Dawn
2024-02-06 16:39:24,665,at-at,resistance,5,6,10,3,Haruun Kal
2024-02-06 16:39:23,666,x-wing,resistance,8,10,1,9,Naboo
2024-02-06 16:39:22,667,at-at,resistance,2,1,8,6,Iktotch
2024-02-06 16:39:21,668,resistance_soldier,resistance,9,7,3,9,Umbara
